cluster,pathway,go_min_level,go_max_level,selected_gene_count,mapped_selected_gene_count,background_size,pathway_size,overlap_count,overlap_genes,gene_ratio,p_value,adjusted_p_value,significant_fdr_0_05
0,GOBP_RESPONSE_TO_VIRUS,4,6,75,74,18000,437,8,SPON2;CCL5;CCL4;CXCR4;PRF1;IFI6;TBX21;HSP90AA1,0.10810810810810811,4.2013267131124876e-4,0.021605634601887386,TRUE
0,GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,8,12,75,74,18000,36,3,SPON2;CD74;FCER1G,0.04054054054054054,4.319941257506077e-4,0.021784247467462683,TRUE
0,GOBP_RESPONSE_TO_PROGESTERONE,6,7,75,74,18000,36,3,TXNIP;FOSB;FOS,0.04054054054054054,4.319941257506077e-4,0.021784247467462683,TRUE
0,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_OR_POLYSACCHARIDE_ANTIGEN_VIA_MHC_CLASS_II,4,4,75,74,18000,37,3,B2M;CD74;FCER1G,0.04054054054054054,4.6872744511443625e-4,0.023244349255103228,TRUE
0,GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,7,7,75,74,18000,157,5,B2M;FCER1G;TYROBP;KLRD1;TBX21,0.06756756756756757,4.6989924370154773e-4,0.023244349255103228,TRUE
0,GOBP_FC_GAMMA_RECEPTOR_SIGNALING_PATHWAY,7,9,75,74,18000,38,3,FCER1G;FCGR3A;CD247,0.04054054054054054,5.074063236856756e-4,0.024757586827295654,TRUE
0,GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT,7,7,75,74,18000,450,8,ACTB;CD74;ZEB2;TYROBP;CXCR4;CX3CR1;MACF1;FOS,0.10810810810810811,5.100234483097102e-4,0.024757586827295654,TRUE
0,GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,9,9,75,74,18000,39,3,CD74;CCL5;TSC22D3,0.04054054054054054,5.480726455313086e-4,0.026116415787978135,TRUE
0,GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,8,8,75,74,18000,39,3,CD69;TBX21;JUNB,0.04054054054054054,5.480726455313086e-4,0.026116415787978135,TRUE
0,GOBP_PYROPTOTIC_INFLAMMATORY_RESPONSE,5,5,75,74,18000,40,3,GZMB;ZEB2;GZMA,0.04054054054054054,5.907677031635622e-4,0.027894976820286747,TRUE
0,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN,5,5,75,74,18000,41,3,B2M;CD74;FCER1G,0.04054054054054054,6.355322024006615e-4,0.029472805886330677,TRUE
0,GOBP_T_HELPER_17_CELL_DIFFERENTIATION,11,13,75,74,18000,41,3,CD69;TBX21;JUNB,0.04054054054054054,6.355322024006615e-4,0.029472805886330677,TRUE
0,GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,7,9,75,74,18000,98,4,CCL5;CCL4;CX3CR1;CCL3,0.05405405405405406,7.100120659462629e-4,0.03234914623267447,TRUE
0,GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS,7,7,75,74,18000,98,4,CD74;CCL5;FCER1G;TSC22D3,0.05405405405405406,7.100120659462629e-4,0.03234914623267447,TRUE
0,GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,7,7,75,74,18000,43,3,FCER1G;TYROBP;CD247,0.04054054054054054,7.314294444335227e-4,0.033035169864241015,TRUE
0,GOBP_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,6,6,75,74,18000,263,6,B2M;FCER1G;TYROBP;CX3CR1;KLRD1;TBX21,0.08108108108108109,7.417612354927825e-4,0.033212998768530275,TRUE
0,GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION,8,10,75,74,18000,44,3,CCL5;CCL4;CCL3,0.04054054054054054,7.826407086966424e-4,0.03474389607666975,TRUE
0,GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,5,6,75,74,18000,101,4,FCER1G;TYROBP;CX3CR1;CCL3,0.05405405405405406,7.951143020043858e-4,0.03499850580178627,TRUE
0,GOBP_INTERLEUKIN_6_PRODUCTION,4,8,75,74,18000,177,5,SPON2;CD74;FCER1G;KLF2;TYROBP,0.06756756756756757,8.090661870021154e-4,0.03531335945620998,TRUE
0,GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION,7,11,75,74,18000,103,4,SPON2;CD74;FCER1G;TYROBP,0.05405405405405406,8.557013733186934e-4,0.036950141247748355,TRUE
0,GOBP_REGULATION_OF_NEUROGENESIS,7,7,75,74,18000,374,7,B2M;ZEB2;CXCR4;CX3CR1;BHLHE40;MACF1;BTG2,0.0945945945945946,8.607945881743455e-4,0.036950141247748355,TRUE
0,GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,8,8,75,74,18000,181,5,CX3CR1;HIPK2;NR4A2;BTG2;JUN,0.06756756756756757,8.944407147246252e-4,0.03780657441625685,TRUE
0,GOBP_RESPONSE_TO_PHORBOL_13_ACETATE_12_MYRISTATE,6,6,75,74,18000,11,2,BTG2;FOS,0.02702702702702703,8.953039378512886e-4,0.03780657441625685,TRUE
0,GOBP_LYMPHOCYTE_CHEMOTAXIS,5,8,75,74,18000,48,3,CCL5;CCL4;CCL3,0.04054054054054054,0.001010126361298951,0.041639653337990086,TRUE
0,GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION,7,11,75,74,18000,48,3,TYROBP;REL;XAF1,0.04054054054054054,0.001010126361298951,0.041639653337990086,TRUE
0,GOBP_REGULATION_OF_MACROPHAGE_MIGRATION,6,8,75,74,18000,48,3,CCL5;CX3CR1;CCL3,0.04054054054054054,0.001010126361298951,0.041639653337990086,TRUE
0,GOBP_POSITIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,7,13,75,74,18000,12,2,ZFP36L2;ZFP36,0.02702702702702703,0.001071507005916538,0.04286420330948674,TRUE
0,GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR,6,6,75,74,18000,12,2,ZFP36L2;ZFP36,0.02702702702702703,0.001071507005916538,0.04286420330948674,TRUE
0,GOBP_TYPE_II_HYPERSENSITIVITY,6,9,75,74,18000,12,2,FCER1G;FCGR3A,0.02702702702702703,0.001071507005916538,0.04286420330948674,TRUE
0,GOBP_RESPONSE_TO_TUMOR_CELL,4,4,75,74,18000,49,3,NKG7;TXNIP;PRF1,0.04054054054054054,0.0010728429784815704,0.04286420330948674,TRUE
0,GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,6,8,75,74,18000,111,4,CD74;HIPK2;PIK3R1;MCL1,0.05405405405405406,0.0011308388117891215,0.044440714361972396,TRUE
0,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_ANTIGEN,4,4,75,74,18000,50,3,B2M;CD74;FCER1G,0.04054054054054054,0.001137969774767487,0.044440714361972396,TRUE
0,GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,6,13,75,74,18000,50,3,CD69;TBX21;JUNB,0.04054054054054054,0.001137969774767487,0.044440714361972396,TRUE
0,GOBP_INTEGRATED_STRESS_RESPONSE_SIGNALING,5,5,75,74,18000,51,3,JUN;FOS;JUNB,0.04054054054054054,0.0012055418494422727,0.04638210641483825,TRUE
0,GOBP_POSITIVE_T_CELL_SELECTION,4,4,75,74,18000,51,3,CD74;CD69;TBX21,0.04054054054054054,0.0012055418494422727,0.04638210641483825,TRUE
0,GOBP_FIBROBLAST_PROLIFERATION,4,4,75,74,18000,114,4,CD74;FTH1;GNG2;JUN,0.05405405405405406,0.0012483546444582805,0.04732452873709268,TRUE
0,GOBP_NATURAL_KILLER_CELL_DEGRANULATION,5,10,75,74,18000,13,2,NKG7;FCGR3A,0.02702702702702703,0.0012629591356671003,0.04732452873709268,TRUE
0,GOBP_B_CELL_ACTIVATION,5,6,75,74,18000,292,6,CD74;TYROBP;ZFP36L2;KLF6;TBX21;PIK3R1,0.08108108108108109,0.001272788470214724,0.04732452873709268,TRUE
0,GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION,5,9,75,74,18000,52,3,SPON2;CD74;FCER1G,0.04054054054054054,0.001275593766498455,0.04732452873709268,TRUE
0,GOBP_RESPONSE_TO_EPIDERMAL_GROWTH_FACTOR,5,5,75,74,18000,52,3,ZFP36L2;ZFP36;FOS,0.04054054054054054,0.001275593766498455,0.04732452873709268,TRUE
0,GOBP_B_CELL_MEDIATED_IMMUNITY,6,6,75,74,18000,198,5,CD74;FCER1G;IL2RB;FCGR3A;TBX21,0.06756756756756757,0.0013340522541127418,0.0491423220415715,TRUE
0,GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION,9,11,75,74,18000,54,3,CD74;CD69;TBX21,0.04054054054054054,0.001423272734167248,0.05205970831876539,FALSE
0,GOBP_T_HELPER_17_TYPE_IMMUNE_RESPONSE,6,6,75,74,18000,55,3,CD69;TBX21;JUNB,0.04054054054054054,0.0015009662765567023,0.0545176142687798,FALSE
0,GOBP_HUMORAL_IMMUNE_RESPONSE,4,4,75,74,18000,307,6,B2M;GNLY;SPON2;CCL5;CCL4;CCL3,0.08108108108108109,0.0016422095139317701,0.05923358482890009,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION,6,8,75,74,18000,57,3,DUSP1;CD69;PTGER4,0.04054054054054054,0.001664223819910465,0.0593206936378694,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT,6,7,75,74,18000,15,2,CD69;TBX21,0.02702702702702703,0.0016911115535262545,0.0593206936378694,FALSE
0,GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING,8,10,75,74,18000,15,2,ZFP36;BTG2,0.02702702702702703,0.0016911115535262545,0.0593206936378694,FALSE
0,GOBP_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT,6,15,75,74,18000,15,2,CD69;TBX21,0.02702702702702703,0.0016911115535262545,0.0593206936378694,FALSE
0,GOBP_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,8,9,75,74,18000,124,4,CD69;TBX21;JUNB;PRDM1,0.05405405405405406,0.0017017295633505083,0.0593206936378694,FALSE
0,GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,7,13,75,74,18000,58,3,ZFP36L2;ZFP36;BTG2,0.04054054054054054,0.0017498512206298952,0.06019024662219653,FALSE
0,GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,7,7,75,74,18000,58,3,FCER1G;TYROBP;CX3CR1,0.04054054054054054,0.0017498512206298952,0.06019024662219653,FALSE
0,GOBP_LEUKOCYTE_APOPTOTIC_PROCESS,6,6,75,74,18000,126,4,CD74;CCL5;FCER1G;TSC22D3,0.05405405405405406,0.0018044649853975559,0.06166046798786121,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE,9,9,75,74,18000,16,2,CD69;TBX21,0.02702702702702703,0.001927564188081084,0.06464881288348874,FALSE
0,GOBP_RESPONSE_TO_CORTICOSTERONE,6,9,75,74,18000,16,2,FOSB;FOS,0.02702702702702703,0.001927564188081084,0.06464881288348874,FALSE
0,GOBP_T_CELL_MEDIATED_CYTOTOXICITY,5,7,75,74,18000,60,3,B2M;PRF1;KLRD1,0.04054054054054054,0.0019292579893994523,0.06464881288348874,FALSE
0,GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,5,5,75,74,18000,130,4,CCL5;ZFP36L2;ZFP36;IER2,0.05405405405405406,0.002022714423429729,0.06692974316937368,FALSE
0,GOBP_FC_RECEPTOR_SIGNALING_PATHWAY,6,8,75,74,18000,61,3,FCER1G;FCGR3A;CD247,0.04054054054054054,0.0020230977430865747,0.06692974316937368,FALSE
0,GOBP_LEUKOCYTE_CELL_CELL_ADHESION,5,5,75,74,18000,436,7,B2M;ACTB;CD74;CCL5;CX3CR1;CD69;TBX21,0.0945945945945946,0.002075964602087782,0.06794679544031765,FALSE
0,GOBP_TYPE_I_INTERFERON_PRODUCTION,4,8,75,74,18000,131,4,TYROBP;REL;XAF1;HSP90AA1,0.05405405405405406,0.0020800039420505404,0.06794679544031765,FALSE
0,GOBP_MACROPHAGE_MIGRATION,5,7,75,74,18000,62,3,CCL5;CX3CR1;CCL3,0.04054054054054054,0.00211973451105237,0.06838447857395037,FALSE
0,GOBP_REGULATION_OF_MACROPHAGE_ACTIVATION,6,7,75,74,18000,62,3,CD74;JUND;CCL3,0.04054054054054054,0.00211973451105237,0.06838447857395037,FALSE
0,GOBP_GLIAL_CELL_MIGRATION,5,5,75,74,18000,63,3,SYNE2;CX3CR1;CCL3,0.04054054054054054,0.0022191972589071882,0.07115129977014775,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS,6,6,75,74,18000,135,4,CX3CR1;KLRD1;CD69;TBX21,0.05405405405405406,0.002320402671728546,0.07177348899727341,FALSE
0,GOBP_REGULATION_OF_B_CELL_ACTIVATION,7,8,75,74,18000,135,4,CD74;TYROBP;ZFP36L2;TBX21,0.05405405405405406,0.002320402671728546,0.07177348899727341,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_DIFFERENTIATION,8,10,75,74,18000,64,3,CD74;CD69;TBX21,0.04054054054054054,0.002321514468914504,0.07177348899727341,FALSE
0,GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,8,10,75,74,18000,64,3,CD74;TYROBP;FOS,0.04054054054054054,0.002321514468914504,0.07177348899727341,FALSE
0,GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,10,12,75,74,18000,64,3,CD69;TBX21;JUNB,0.04054054054054054,0.002321514468914504,0.07177348899727341,FALSE
0,GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS,8,8,75,74,18000,64,3,CD74;CCL5;TSC22D3,0.04054054054054054,0.002321514468914504,0.07177348899727341,FALSE
0,GOBP_ERK1_AND_ERK2_CASCADE,7,9,75,74,18000,330,6,CD74;ZFP36L2;DUSP1;CCL3;JUN;PTGER4,0.08108108108108109,0.002360782078735463,0.07255563382811832,FALSE
0,GOBP_PROTEIN_TRIMERIZATION,8,8,75,74,18000,18,2,CD74;ALOX5AP,0.02702702702702703,0.00244460871329845,0.074689986216895,FALSE
0,GOBP_T_CELL_MEDIATED_IMMUNITY,6,6,75,74,18000,139,4,B2M;PRF1;KLRD1;TBX21,0.05405405405405406,0.0025793134271478693,0.07834475988658499,FALSE
0,GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,8,9,75,74,18000,67,3,XIST;JUN;FOS,0.04054054054054054,0.0026458705310987794,0.07989913685190152,FALSE
0,GOBP_REGULATION_OF_VIRAL_PROCESS,4,4,75,74,18000,141,4,CD74;CCL5;ZFP36;IL32,0.05405405405405406,0.002715928743057279,0.08069756024448455,FALSE
0,GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION,7,13,75,74,18000,19,2,ZFP36L2;ZFP36,0.02702702702702703,0.002724957365247043,0.08069756024448455,FALSE
0,GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS,7,8,75,74,18000,19,2,GNG2;PTGER4,0.02702702702702703,0.002724957365247043,0.08069756024448455,FALSE
0,GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,6,6,75,74,18000,458,7,B2M;ZEB2;CXCR4;CX3CR1;BHLHE40;MACF1;BTG2,0.0945945945945946,0.0027344571819463382,0.08069756024448455,FALSE
0,GOBP_PROTEIN_LOCALIZATION_TO_CELL_SURFACE,6,6,75,74,18000,68,3,FCER1G;TYROBP;CD247,0.04054054054054054,0.002759880889847828,0.0809876911970035,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,7,7,75,74,18000,69,3,KLRD1;CD69;TBX21,0.04054054054054054,0.0028768810159115615,0.08347776534438352,FALSE
0,GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,6,6,75,74,18000,69,3,KLF2;CX3CR1;HSP90AA1,0.04054054054054054,0.0028768810159115615,0.08347776534438352,FALSE
0,GOBP_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,5,7,75,74,18000,20,2,TYROBP;CX3CR1,0.02702702702702703,0.0030196959972202983,0.08713500560867905,FALSE
0,GOBP_CALCIUM_MEDIATED_SIGNALING,6,8,75,74,18000,240,5,CCL4;CXCR4;CX3CR1;FCGR3A;CCL3,0.06756756756756757,0.003083724595278817,0.08849096987777998,FALSE
0,GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_PEPTIDE_ANTIGEN,4,4,75,74,18000,72,3,B2M;CD74;FCER1G,0.04054054054054054,0.0032460744095954832,0.09196432313711933,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,7,8,75,74,18000,244,5,CD74;CX3CR1;NR4A2;IFI6;MCL1,0.06756756756756757,0.003309632473774192,0.09196432313711933,FALSE
0,GOBP_HYPERSENSITIVITY,6,8,75,74,18000,21,2,FCER1G;FCGR3A,0.02702702702702703,0.003328704803576903,0.09196432313711933,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_APOPTOTIC_PROCESS,8,8,75,74,18000,21,2,CCL5;FCER1G,0.02702702702702703,0.003328704803576903,0.09196432313711933,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION,7,14,75,74,18000,21,2,CD69;TBX21,0.02702702702702703,0.003328704803576903,0.09196432313711933,FALSE
0,GOBP_NEUTROPHIL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,6,8,75,74,18000,21,2,FCER1G;TYROBP,0.02702702702702703,0.003328704803576903,0.09196432313711933,FALSE
0,GOBP_REGULATION_OF_GLIAL_CELL_MIGRATION,7,7,75,74,18000,21,2,CX3CR1;CCL3,0.02702702702702703,0.003328704803576903,0.09196432313711933,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING,6,6,75,74,18000,22,2,GZMA;JUN,0.02702702702702703,0.0036518646973529184,0.09983044862132136,FALSE
0,GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,8,8,75,74,18000,22,2,FCER1G;TYROBP,0.02702702702702703,0.0036518646973529184,0.09983044862132136,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY,7,7,75,74,18000,76,3,CX3CR1;KLRD1;TBX21,0.04054054054054054,0.0037816946898309774,0.10230271989053175,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS,5,5,75,74,18000,76,3,CCL5;ZFP36;IL32,0.04054054054054054,0.0037816946898309774,0.10230271989053175,FALSE
0,GOBP_PROTEIN_TRANSMEMBRANE_TRANSPORT,4,8,75,74,18000,77,3,PRF1;MCL1;HSP90AA1,0.04054054054054054,0.003923499291811513,0.10517341954314487,FALSE
0,GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_CYTOCHROME_C_TO_OXYGEN,8,9,75,74,18000,23,2,MT-CO2;MT-CO1,0.02702702702702703,0.00398905730650742,0.10517341954314487,FALSE
0,GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS,8,10,75,74,18000,23,2,CCL5;CX3CR1,0.02702702702702703,0.00398905730650742,0.10517341954314487,FALSE
0,GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY,6,12,75,74,18000,23,2,ZFP36L2;ZFP36,0.02702702702702703,0.00398905730650742,0.10517341954314487,FALSE
0,GOBP_RESPONSE_TO_LECTIN,4,4,75,74,18000,23,2,TYROBP;KLRD1,0.02702702702702703,0.00398905730650742,0.10517341954314487,FALSE
0,GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,6,8,75,74,18000,78,3,CD74;HIPK2;ATRX,0.04054054054054054,0.004068508626633333,0.10672643336734107,FALSE
0,GOBP_ERYTHROCYTE_HOMEOSTASIS,4,6,75,74,18000,159,4,B2M;KLF2;ZFP36;HIPK2,0.05405405405405406,0.0041756064344152105,0.10898542623292766,FALSE
0,GOBP_T_CELL_MIGRATION,6,8,75,74,18000,79,3,CCL5;CCL3;CD69,0.04054054054054054,0.0042167444082957814,0.10950885228344144,FALSE
0,GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION,8,13,75,74,18000,24,2,SPON2;CD74,0.02702702702702703,0.004340164970186176,0.1121533176872985,FALSE
0,GOBP_RESPONSE_TO_FUNGUS,4,6,75,74,18000,80,3,GNLY;SPON2;CX3CR1,0.04054054054054054,0.004368227930501327,0.11231968252982125,FALSE
0,GOBP_RESPONSE_TO_MOLECULE_OF_BACTERIAL_ORIGIN,5,5,75,74,18000,376,6,B2M;SPON2;JUND;CX3CR1;ZFP36;FOS,0.08108108108108109,0.004481091429306585,0.11465413243260295,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,11,13,75,74,18000,25,2,CD69;TBX21,0.02702702702702703,0.004705070735003276,0.11921042632979031,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_T_CELL_APOPTOTIC_PROCESS,10,10,75,74,18000,25,2,CCL5;TSC22D3,0.02702702702702703,0.004705070735003276,0.11921042632979031,FALSE
0,GOBP_NEUTROPHIL_CHEMOTAXIS,6,9,75,74,18000,83,3,CD74;FCER1G;CCL3,0.04054054054054054,0.004842371650848421,0.1220283720847251,FALSE
0,GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,7,8,75,74,18000,166,4,NKG7;FCER1G;CCL3;PTGER4,0.05405405405405406,0.00486327936494765,0.1220283720847251,FALSE
0,GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_STIMULUS,6,7,75,74,18000,26,2,GNG2;PTGER4,0.02702702702702703,0.005083658351340824,0.1245496296078502,FALSE
0,GOBP_DENDRITIC_CELL_CHEMOTAXIS,5,8,75,74,18000,26,2,CCL5;CXCR4,0.02702702702702703,0.005083658351340824,0.1245496296078502,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,7,7,75,74,18000,26,2,TMSB4X;ZFP36L2,0.02702702702702703,0.005083658351340824,0.1245496296078502,FALSE
0,GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION,8,9,75,74,18000,26,2,TYROBP;FCGR3A,0.02702702702702703,0.005083658351340824,0.1245496296078502,FALSE
0,GOBP_RESPONSE_TO_MUSCLE_STRETCH,5,5,75,74,18000,26,2,JUN;FOS,0.02702702702702703,0.005083658351340824,0.1245496296078502,FALSE
0,GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS,7,7,75,74,18000,86,3,CD74;CCL5;TSC22D3,0.04054054054054054,0.005346472036708198,0.12976437270402982,FALSE
0,GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,9,10,75,74,18000,86,3,CD69;TBX21;JUNB,0.04054054054054054,0.005346472036708198,0.12976437270402982,FALSE
0,GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,4,4,75,74,18000,274,5,CCL5;CCL4;CCL3;ALOX5AP;FOS,0.06756756756756757,0.0054004865236353845,0.13046570699424273,FALSE
0,GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS,4,4,75,74,18000,277,5,B2M;SPON2;TXNIP;CX3CR1;ZFP36,0.06756756756756757,0.005651253559920005,0.1352654884342143,FALSE
0,GOBP_PROTEIN_COMPLEX_OLIGOMERIZATION,7,7,75,74,18000,277,5,B2M;CD74;PRF1;CD247;ALOX5AP,0.06756756756756757,0.005651253559920005,0.1352654884342143,FALSE
0,GOBP_CELLULAR_RESPONSE_TO_VIRUS,5,7,75,74,18000,89,3,CCL5;IFI6;HSP90AA1,0.04054054054054054,0.0058810381106462655,0.13637537145486958,FALSE
0,GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS,7,9,75,74,18000,89,3,B2M;CD74;ZFP36L2,0.04054054054054054,0.0058810381106462655,0.13637537145486958,FALSE
0,GOBP_GAMMA_DELTA_T_CELL_ACTIVATION,6,7,75,74,18000,28,2,TRDC;CD247,0.02702702702702703,0.00588141763686769,0.13637537145486958,FALSE
0,GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY,8,10,75,74,18000,28,2,PIK3R1;HSP90AA1,0.02702702702702703,0.00588141763686769,0.13637537145486958,FALSE
0,GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_MIGRATION,7,9,75,74,18000,28,2,CCL5;CCL3,0.02702702702702703,0.00588141763686769,0.13637537145486958,FALSE
0,GOBP_POSITIVE_REGULATION_OF_T_CELL_CYTOKINE_PRODUCTION,8,12,75,74,18000,28,2,B2M;TBX21,0.02702702702702703,0.00588141763686769,0.13637537145486958,FALSE
0,GOBP_RESPONSE_TO_PROSTAGLANDIN_E,6,7,75,74,18000,28,2,GNG2;PTGER4,0.02702702702702703,0.00588141763686769,0.13637537145486958,FALSE
0,GOBP_CELLULAR_RESPONSE_TO_INTERLEUKIN_1,7,7,75,74,18000,90,3,CCL5;KLF2;CCL3,0.04054054054054054,0.006066080352675168,0.138768232549738,FALSE
0,GOBP_NEURAL_RETINA_DEVELOPMENT,4,4,75,74,18000,90,3,HIPK2;FOS;PRDM1,0.04054054054054054,0.006066080352675168,0.138768232549738,FALSE
0,GOBP_RESPONSE_TO_CAMP,5,7,75,74,18000,90,3,DUSP1;FOSB;FOS,0.04054054054054054,0.006066080352675168,0.138768232549738,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_ACTIVATION,7,8,75,74,18000,177,4,CD74;TYROBP;CD69;TBX21,0.05405405405405406,0.006091481906303478,0.138768232549738,FALSE
0,GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS,4,4,75,74,18000,91,3,KLF2;CX3CR1;HSP90AA1,0.04054054054054054,0.006254577871836522,0.13984645880255744,FALSE
0,GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS,10,11,75,74,18000,29,2,ZEB2;NR4A2,0.02702702702702703,0.006300360292606554,0.13984645880255744,FALSE
0,GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION,7,11,75,74,18000,29,2,ZFP36;TBX21,0.02702702702702703,0.006300360292606554,0.13984645880255744,FALSE
0,GOBP_PROTEIN_REFOLDING,4,4,75,74,18000,29,2,B2M;HSP90AA1,0.02702702702702703,0.006300360292606554,0.13984645880255744,FALSE
0,GOBP_T_CELL_CHEMOTAXIS,6,9,75,74,18000,29,2,CCL5;CCL3,0.02702702702702703,0.006300360292606554,0.13984645880255744,FALSE
